"test_id","user_id","assignment"
6,257896.0,1
6,257901.0,1
6,257907.0,1
6,257911.0,1
6,257923.0,1
6,257924.0,1
6,257925.0,1
6,257928.0,1
6,257933.0,1
6,257946.0,1
6,257947.0,1
6,257950.0,1
6,257953.0,1
6,257954.0,1
6,257955.0,1
6,257956.0,1
6,257962.0,1
6,257972.0,1
6,257974.0,1
6,257993.0,1
6,257996.0,1
6,257997.0,1
6,258008.0,1
6,258013.0,1
6,258028.0,1
6,258034.0,1
6,258041.0,1
6,258045.0,1
6,258048.0,1
6,258051.0,1
6,258053.0,1
6,258055.0,1
6,258058.0,1
6,258082.0,1
6,258083.0,1
6,258088.0,1
6,258089.0,1
6,258091.0,1
6,258092.0,1
6,258102.0,1
6,258112.0,1
6,258123.0,1
6,258124.0,1
6,258130.0,1
6,258132.0,1
6,258136.0,1
6,258142.0,1
6,258143.0,1
6,258155.0,1
6,258175.0,1
6,258178.0,1
6,258186.0,1
6,258193.0,1
6,258197.0,1
6,258205.0,1
6,258221.0,1
6,258224.0,1
6,258236.0,1
6,258280.0,1
6,258286.0,1
6,258288.0,1
6,258295.0,1
6,258298.0,1
6,258304.0,1
6,258305.0,1
6,258307.0,1
6,258324.0,1
6,258325.0,1
6,258327.0,1
6,258331.0,1
6,258335.0,1
6,258343.0,1
6,258345.0,1
6,258346.0,1
6,258347.0,1
6,258350.0,1
6,258355.0,1
6,258357.0,1
6,258367.0,1
6,258370.0,1
6,258384.0,1
6,258386.0,1
6,258414.0,1
6,258416.0,1
6,258432.0,1
6,258448.0,1
6,258450.0,1
6,258453.0,1
6,258454.0,1
6,258456.0,1
6,258459.0,1
6,258464.0,1
6,258477.0,1
6,258486.0,1
6,258499.0,1
6,258500.0,1
6,258511.0,1
6,258523.0,1
6,258525.0,1
6,258535.0,1
6,258541.0,1
6,258548.0,1
6,258560.0,1
6,258577.0,1
6,258585.0,1
6,258592.0,1
6,258598.0,1
6,258600.0,1
6,258606.0,1
6,258612.0,1
6,258620.0,1
6,258621.0,1
6,258623.0,1
6,258626.0,1
6,258627.0,1
6,258629.0,1
6,258635.0,1
6,258638.0,1
6,258641.0,1
6,258650.0,1
6,258657.0,1
6,258659.0,1
6,258661.0,1
6,258679.0,1
6,258683.0,1
6,258686.0,1
6,258693.0,1
6,258694.0,1
6,258696.0,1
6,258705.0,1
6,258708.0,1
6,258712.0,1
6,258718.0,1
6,258724.0,1
6,258727.0,1
6,258729.0,1
6,258731.0,1
6,258743.0,1
6,258759.0,1
6,258761.0,1
6,258765.0,1
6,258788.0,1
6,258797.0,1
6,258816.0,1
6,258819.0,1
6,258821.0,1
6,258823.0,1
6,258826.0,1
6,258830.0,1
6,258833.0,1
6,258839.0,1
6,258844.0,1
6,258846.0,1
6,258857.0,1
6,258873.0,1
6,258877.0,1
6,258889.0,1
6,258891.0,1
6,258903.0,1
6,258904.0,1
6,258905.0,1
6,258912.0,1
6,258913.0,1
6,258914.0,1
6,258915.0,1
6,258921.0,1
6,258923.0,1
6,258928.0,1
6,258930.0,1
6,258940.0,1
6,258946.0,1
6,258959.0,1
6,258968.0,1
6,258970.0,1
6,258979.0,1
6,258987.0,1
6,258990.0,1
6,258992.0,1
6,258999.0,1
6,259005.0,1
6,259008.0,1
6,259009.0,1
6,259024.0,1
6,259026.0,1
6,259027.0,1
6,259036.0,1
6,259042.0,1
6,259053.0,1
6,259070.0,1
6,259073.0,1
6,259074.0,1
6,259082.0,1
6,259085.0,1
6,259086.0,1
6,259091.0,1
6,259101.0,1
6,259104.0,1
6,259105.0,1
6,259110.0,1
6,259118.0,1
6,259120.0,1
6,259128.0,1
6,259139.0,1
6,259149.0,1
6,259157.0,1
6,259161.0,1
6,259167.0,1
6,259171.0,1
6,259179.0,1
6,259195.0,1
6,259198.0,1
6,259200.0,1
6,259203.0,1
6,259205.0,1
6,259212.0,1
6,259216.0,1
6,259232.0,1
6,259245.0,1
6,259253.0,1
6,259258.0,1
6,259279.0,1
6,259286.0,1
6,259289.0,1
6,259297.0,1
6,259314.0,1
6,259317.0,1
6,259321.0,1
6,259327.0,1
6,259334.0,1
6,259366.0,1
6,259379.0,1
6,259385.0,1
6,259388.0,1
6,259395.0,1
6,259399.0,1
6,259400.0,1
6,259406.0,1
6,259420.0,1
6,259421.0,1
6,259424.0,1
6,259431.0,1
6,259439.0,1
6,259442.0,1
6,259446.0,1
6,259449.0,1
6,259453.0,1
6,259466.0,1
6,259477.0,1
6,259482.0,1
6,259492.0,1
6,259518.0,1
6,259523.0,1
6,259532.0,1
6,259541.0,1
6,259546.0,1
6,259551.0,1
6,259560.0,1
6,259563.0,1
6,259566.0,1
6,259567.0,1
6,259569.0,1
6,259571.0,1
6,259573.0,1
6,259581.0,1
6,259584.0,1
6,259587.0,1
6,259589.0,1
6,259599.0,1
6,259601.0,1
6,259604.0,1
6,259607.0,1
6,259613.0,1
6,259621.0,1
6,259625.0,1
6,259632.0,1
6,259639.0,1
6,259643.0,1
6,259646.0,1
6,259647.0,1
6,259652.0,1
6,259656.0,1
6,259664.0,1
6,259681.0,1
6,259687.0,1
6,259689.0,1
6,259691.0,1
6,259699.0,1
6,259701.0,1
6,259704.0,1
6,259709.0,1
6,259726.0,1
6,259731.0,1
6,259752.0,1
6,259755.0,1
6,259770.0,1
6,259775.0,1
6,259781.0,1
6,259788.0,1
6,259789.0,1
6,259791.0,1
6,259798.0,1
6,259801.0,1
6,259805.0,1
6,259807.0,1
6,259809.0,1
6,259816.0,1
6,259852.0,1
6,259859.0,1
6,259867.0,1
6,259875.0,1
6,259877.0,1
6,259888.0,1
6,259892.0,1
6,259895.0,1
6,259897.0,1
6,259908.0,1
6,259917.0,1
6,259919.0,1
6,259928.0,1
6,259940.0,1
6,259941.0,1
6,259942.0,1
6,259948.0,1
6,259954.0,1
6,259955.0,1
6,259961.0,1
6,259966.0,1
6,259968.0,1
6,259971.0,1
6,259977.0,1
6,259978.0,1
6,259980.0,1
6,259981.0,1
6,259986.0,1
6,259990.0,1
6,259995.0,1
6,259997.0,1
6,259998.0,1
6,260002.0,1
6,260018.0,1
6,260022.0,1
6,260023.0,1
6,260027.0,1
6,260028.0,1
6,260034.0,1
6,260051.0,1
6,260053.0,1
6,260056.0,1
6,260057.0,1
6,260058.0,1
6,260063.0,1
6,260065.0,1
6,260074.0,1
6,260078.0,1
6,260085.0,1
6,260087.0,1
6,260089.0,1
6,260090.0,1
6,260091.0,1
6,260101.0,1
6,260127.0,1
6,260128.0,1
6,260137.0,1
6,260147.0,1
6,260156.0,1
6,260173.0,1
6,260176.0,1
6,260185.0,1
6,260187.0,1
6,260190.0,1
6,260199.0,1
6,260201.0,1
6,260204.0,1
6,260217.0,1
6,260221.0,1
6,260226.0,1
6,260235.0,1
6,260246.0,1
6,260249.0,1
6,260257.0,1
6,260258.0,1
6,260259.0,1
6,260267.0,1
6,260268.0,1
6,260289.0,1
6,260291.0,1
6,260294.0,1
6,260307.0,1
6,260308.0,1
6,260312.0,1
6,260339.0,1
6,260341.0,1
6,260345.0,1
6,260347.0,1
6,260349.0,1
6,260350.0,1
6,260354.0,1
6,260362.0,1
6,260364.0,1
6,260369.0,1
6,260371.0,1
6,260392.0,1
6,260400.0,1
6,260406.0,1
6,260411.0,1
6,260413.0,1
6,260419.0,1
6,260420.0,1
6,260423.0,1
6,260444.0,1
6,260449.0,1
6,260453.0,1
6,260458.0,1
6,260467.0,1
6,260472.0,1
6,260485.0,1
6,260499.0,1
6,260504.0,1
6,260512.0,1
6,260520.0,1
6,260528.0,1
6,260551.0,1
6,260553.0,1
6,260579.0,1
6,260580.0,1
6,260591.0,1
6,260593.0,1
6,260597.0,1
6,260601.0,1
6,260605.0,1
6,260607.0,1
6,260618.0,1
6,260625.0,1
6,260627.0,1
6,260628.0,1
6,260634.0,1
6,260635.0,1
6,260639.0,1
6,260653.0,1
6,260663.0,1
6,260664.0,1
6,260670.0,1
6,260672.0,1
6,260679.0,1
6,260698.0,1
6,260699.0,1
6,260707.0,1
6,260717.0,1
6,260726.0,1
6,260733.0,1
6,260741.0,1
6,260750.0,1
6,260765.0,1
6,260771.0,1
6,260777.0,1
6,260778.0,1
6,260781.0,1
6,260785.0,1
6,260790.0,1
6,260795.0,1
6,260817.0,1
6,260818.0,1
6,260823.0,1
6,260827.0,1
6,260828.0,1
6,260829.0,1
6,260830.0,1
6,260832.0,1
6,260849.0,1
6,260850.0,1
6,260859.0,1
6,260868.0,1
6,260870.0,1
6,260875.0,1
6,260876.0,1
6,260878.0,1
6,260882.0,1
6,260886.0,1
6,260889.0,1
6,260890.0,1
6,260900.0,1
6,260922.0,1
6,260925.0,1
6,260929.0,1
6,260930.0,1
6,260940.0,1
6,260944.0,1
6,260945.0,1
6,260946.0,1
6,260972.0,1
6,260984.0,1
6,260986.0,1
6,261002.0,1
6,261003.0,1
6,261009.0,1
6,261012.0,1
6,261023.0,1
6,261049.0,1
6,261055.0,1
6,261058.0,1
6,261064.0,1
6,261072.0,1
6,261073.0,1
6,261074.0,1
6,261080.0,1
6,261083.0,1
6,261091.0,1
6,261092.0,1
6,261121.0,1
6,261122.0,1
6,261123.0,1
6,261128.0,1
6,261130.0,1
6,261140.0,1
6,261150.0,1
6,261175.0,1
6,261183.0,1
6,261186.0,1
6,261189.0,1
6,261208.0,1
6,261214.0,1
6,261217.0,1
6,261227.0,1
6,261233.0,1
6,261250.0,1
6,261254.0,1
6,261255.0,1
6,261257.0,1
6,261264.0,1
6,261267.0,1
6,261270.0,1
6,261272.0,1
6,261292.0,1
6,261303.0,1
6,261311.0,1
6,261313.0,1
6,261316.0,1
6,261334.0,1
6,261336.0,1
6,261344.0,1
6,261347.0,1
6,261350.0,1
6,261356.0,1
6,261363.0,1
6,261368.0,1
6,261373.0,1
6,261375.0,1
6,261380.0,1
6,261389.0,1
6,261400.0,1
6,261401.0,1
6,261402.0,1
6,261406.0,1
6,261408.0,1
6,261414.0,1
6,261418.0,1
6,261420.0,1
6,261421.0,1
6,261424.0,1
6,261431.0,1
6,261433.0,1
6,261454.0,1
6,261457.0,1
6,261465.0,1
6,261478.0,1
6,261481.0,1
6,261485.0,1
6,261486.0,1
6,261492.0,1
6,261495.0,1
6,261498.0,1
6,261505.0,1
6,261511.0,1
6,261515.0,1
6,261518.0,1
6,261523.0,1
6,261542.0,1
6,261557.0,1
6,261561.0,1
6,261563.0,1
6,261565.0,1
6,261567.0,1
6,261577.0,1
6,261586.0,1
6,261588.0,1
6,261606.0,1
6,261608.0,1
6,261612.0,1
6,261623.0,1
6,261634.0,1
6,261648.0,1
6,261653.0,1
6,261666.0,1
6,261667.0,1
6,261679.0,1
6,261681.0,1
6,261690.0,1
6,261706.0,1
6,261717.0,1
6,261721.0,1
6,261725.0,1
6,261726.0,1
6,261727.0,1
6,261734.0,1
6,261742.0,1
6,261746.0,1
6,261772.0,1
6,261773.0,1
6,261795.0,1
6,261796.0,1
6,261798.0,1
6,261800.0,1
6,261818.0,1
6,261820.0,1
6,261827.0,1
6,261858.0,1
6,261864.0,1
6,261876.0,1
6,261877.0,1
6,261878.0,1
6,261885.0,1
6,261891.0,1
6,261925.0,1
6,261927.0,1
6,261935.0,1
6,261940.0,1
6,261941.0,1
6,261943.0,1
6,261946.0,1
6,261950.0,1
6,261951.0,1
6,261956.0,1
6,261957.0,1
6,261962.0,1
6,261968.0,1
6,261969.0,1
6,261976.0,1
6,261977.0,1
6,261986.0,1
6,261994.0,1
6,261999.0,1
6,262001.0,1
6,262003.0,1
6,262007.0,1
6,262009.0,1
6,262017.0,1
6,262019.0,1
6,262064.0,1
6,262077.0,1
6,262084.0,1
6,262085.0,1
6,262114.0,1
6,262122.0,1
6,262130.0,1
6,262134.0,1
6,262141.0,1
6,262146.0,1
6,262147.0,1
6,262157.0,1
6,262164.0,1
6,262173.0,1
6,262176.0,1
6,262177.0,1
6,262185.0,1
6,262204.0,1
6,262219.0,1
6,262220.0,1
6,262223.0,1
6,262224.0,1
6,262246.0,1
6,262249.0,1
6,262257.0,1
6,262266.0,1
6,262267.0,1
6,262274.0,1
6,262282.0,1
6,262287.0,1
6,262290.0,1
6,262291.0,1
6,262299.0,1
6,262303.0,1
6,262306.0,1
6,262309.0,1
6,262314.0,1
6,262324.0,1
6,262325.0,1
6,262330.0,1
6,262337.0,1
6,262357.0,1
6,262369.0,1
6,262375.0,1
6,262379.0,1
6,262384.0,1
6,262390.0,1
6,262392.0,1
6,262394.0,1
6,262399.0,1
6,262410.0,1
6,262415.0,1
6,262437.0,1
6,262450.0,1
6,262457.0,1
6,262460.0,1
6,262466.0,1
6,262469.0,1
6,262480.0,1
6,262483.0,1
6,262486.0,1
6,262495.0,1
6,262499.0,1
6,262508.0,1
6,262512.0,1
6,262513.0,1
6,262524.0,1
6,262533.0,1
6,262541.0,1
6,262547.0,1
6,262550.0,1
6,262561.0,1
6,262567.0,1
6,262601.0,1
6,262605.0,1
6,262612.0,1
6,262625.0,1
6,262632.0,1
6,262633.0,1
6,262643.0,1
6,262654.0,1
6,262662.0,1
6,262665.0,1
6,262666.0,1
6,262676.0,1
6,262697.0,1
6,262702.0,1
6,262703.0,1
6,262705.0,1
6,262707.0,1
6,262708.0,1
6,262728.0,1
6,262729.0,1
6,262735.0,1
6,262777.0,1
6,262784.0,1
6,262788.0,1
6,262801.0,1
6,262806.0,1
6,262814.0,1
6,262836.0,1
6,262844.0,1
6,262847.0,1
6,262852.0,1
6,262854.0,1
6,262855.0,1
6,262857.0,1
6,262858.0,1
6,262866.0,1
6,262881.0,1
6,262882.0,1
6,262889.0,1
6,262890.0,1
6,262894.0,1
6,262895.0,1
6,262907.0,1
6,262911.0,1
6,262916.0,1
6,262919.0,1
6,262923.0,1
6,262928.0,1
6,262930.0,1
6,262933.0,1
6,262939.0,1
6,262942.0,1
6,262947.0,1
6,262961.0,1
6,262974.0,1
6,262994.0,1
6,262999.0,1
6,263000.0,1
6,263003.0,1
6,263011.0,1
6,263013.0,1
6,263015.0,1
6,263017.0,1
6,263020.0,1
6,263022.0,1
6,263030.0,1
6,263041.0,1
6,263043.0,1
6,263046.0,1
6,263062.0,1
6,263071.0,1
6,263092.0,1
6,263098.0,1
6,263125.0,1
6,263135.0,1
6,263140.0,1
6,263141.0,1
6,263145.0,1
6,263146.0,1
6,263154.0,1
6,263156.0,1
6,263157.0,1
6,263161.0,1
6,263168.0,1
6,263174.0,1
6,263185.0,1
6,263200.0,1
6,263212.0,1
6,263215.0,1
6,263216.0,1
6,263224.0,1
6,263227.0,1
6,263228.0,1
6,263230.0,1
6,263232.0,1
6,263233.0,1
6,263234.0,1
6,263249.0,1
6,263250.0,1
6,263253.0,1
6,263266.0,1
6,263276.0,1
6,263281.0,1
6,263282.0,1
6,263295.0,1
6,263300.0,1
6,263302.0,1
6,263306.0,1
6,263309.0,1
6,263312.0,1
6,263317.0,1
6,263320.0,1
6,263324.0,1
6,263327.0,1
6,263345.0,1
6,263366.0,1
6,263367.0,1
6,263381.0,1
6,263383.0,1
6,263386.0,1
6,263394.0,1
6,263396.0,1
6,263398.0,1
6,263402.0,1
6,263404.0,1
6,263410.0,1
6,263423.0,1
6,263434.0,1
6,263441.0,1
6,263446.0,1
6,263447.0,1
6,263450.0,1
6,263451.0,1
6,263463.0,1
6,263466.0,1
6,263469.0,1
6,263470.0,1
6,263472.0,1
6,263473.0,1
6,263480.0,1
6,263481.0,1
6,263485.0,1
6,263494.0,1
6,263503.0,1
6,263505.0,1
6,263510.0,1
6,263518.0,1
6,263520.0,1
6,263529.0,1
6,263532.0,1
6,263533.0,1
6,263535.0,1
6,263538.0,1
6,263540.0,1
6,263548.0,1
6,263555.0,1
6,263556.0,1
6,263557.0,1
6,263560.0,1
6,263567.0,1
6,263569.0,1
6,263570.0,1
6,263571.0,1
6,263582.0,1
6,263588.0,1
6,263593.0,1
6,263605.0,1
6,263630.0,1
6,263631.0,1
6,263639.0,1
6,263645.0,1
6,263649.0,1
6,263657.0,1
6,263660.0,1
6,263661.0,1
6,263677.0,1
6,263679.0,1
6,263680.0,1
6,263690.0,1
6,263693.0,1
6,263699.0,1
6,263703.0,1
6,263711.0,1
6,263726.0,1
6,263734.0,1
6,263741.0,1
6,263746.0,1
6,263757.0,1
6,263758.0,1
6,263760.0,1
6,263777.0,1
6,263779.0,1
6,263780.0,1
6,263796.0,1
6,263809.0,1
6,263812.0,1
6,263824.0,1
6,263825.0,1
6,263846.0,1
6,263863.0,1
6,263869.0,1
6,263871.0,1
6,263878.0,1
6,263892.0,1
6,263903.0,1
6,263907.0,1
6,263913.0,1
6,263925.0,1
6,263928.0,1
6,263937.0,1
6,263955.0,1
6,263971.0,1
6,263981.0,1
6,263985.0,1
6,263986.0,1
6,263990.0,1
6,264002.0,1
6,264003.0,1
6,264023.0,1
6,264031.0,1
6,264046.0,1
6,264047.0,1
6,264049.0,1
6,264051.0,1
6,264052.0,1
6,264060.0,1
6,264067.0,1
6,264091.0,1
6,264093.0,1
6,264094.0,1
6,264107.0,1
6,264113.0,1
6,264126.0,1
6,264135.0,1
6,264139.0,1
6,264140.0,1
6,264146.0,1
6,264156.0,1
6,264168.0,1
6,264172.0,1
6,264175.0,1
6,264181.0,1
6,264207.0,1
6,264209.0,1
6,264219.0,1
6,264220.0,1
6,264248.0,1
6,264253.0,1
6,264269.0,1
6,264270.0,1
6,264278.0,1
6,264283.0,1
6,264285.0,1
6,264289.0,1
6,264294.0,1
6,264307.0,1
6,264318.0,1
6,264322.0,1
6,264329.0,1
6,264331.0,1
6,264339.0,1
6,264353.0,1
6,264355.0,1
6,264357.0,1
6,264359.0,1
6,264369.0,1
6,264374.0,1
6,264379.0,1
6,264384.0,1
6,264388.0,1
6,264393.0,1
6,264400.0,1
6,264403.0,1
6,264414.0,1
6,264430.0,1
6,264433.0,1
6,264434.0,1
6,264435.0,1
6,264437.0,1
6,264442.0,1
6,264451.0,1
6,264456.0,1
6,264458.0,1
6,264465.0,1
6,264473.0,1
6,264485.0,1
6,264509.0,1
6,264517.0,1
6,264518.0,1
6,264530.0,1
6,264532.0,1
6,264533.0,1
6,264539.0,1
6,264541.0,1
6,264543.0,1
6,264550.0,1
6,264555.0,1
6,264576.0,1
6,264579.0,1
6,264591.0,1
6,264593.0,1
6,264595.0,1
6,264599.0,1
6,264609.0,1
6,264626.0,1
6,264652.0,1
6,264653.0,1
6,264665.0,1
6,264669.0,1
6,264670.0,1
6,264672.0,1
6,264674.0,1
6,264675.0,1
6,264680.0,1
6,264690.0,1
6,264693.0,1
6,264702.0,1
6,264713.0,1
6,264716.0,1
6,264724.0,1
6,264726.0,1
6,264736.0,1
6,264739.0,1
6,264746.0,1
6,264747.0,1
6,264752.0,1
6,264764.0,1
6,264765.0,1
6,264766.0,1
6,264770.0,1
6,264773.0,1
6,264784.0,1
6,264785.0,1
6,264786.0,1
6,264788.0,1
6,264793.0,1
6,264817.0,1
6,264818.0,1
6,264823.0,1
6,264825.0,1
6,264832.0,1
6,264833.0,1
6,264841.0,1
6,264846.0,1
6,264847.0,1
6,264855.0,1
6,264856.0,1
6,264857.0,1
6,264863.0,1
6,264874.0,1
6,264875.0,1
6,264877.0,1
6,264880.0,1
6,264881.0,1
6,264885.0,1
6,264891.0,1
6,264894.0,1
6,264897.0,1
6,264899.0,1
6,264919.0,1
6,264929.0,1
6,264933.0,1
6,264940.0,1
6,264942.0,1
6,264948.0,1
6,264959.0,1
6,264962.0,1
6,264965.0,1
6,264971.0,1
6,264974.0,1
6,264986.0,1
6,264989.0,1
6,264991.0,1
6,265000.0,1
6,265015.0,1
6,265023.0,1
6,265025.0,1
6,265029.0,1
6,265033.0,1
6,265042.0,1
6,265052.0,1
6,265063.0,1
6,265067.0,1
6,265075.0,1
6,265098.0,1
6,265103.0,1
6,265105.0,1
6,265119.0,1
6,265129.0,1
6,265133.0,1
6,265138.0,1
6,265141.0,1
6,265142.0,1
6,265161.0,1
6,265164.0,1
6,265169.0,1
6,265172.0,1
6,265179.0,1
6,265189.0,1
6,265190.0,1
6,265197.0,1
6,265207.0,1
6,265242.0,1
6,265260.0,1
6,265264.0,1
6,265277.0,1
6,265286.0,1
6,265290.0,1
6,265311.0,1
6,265312.0,1
6,265315.0,1
6,265328.0,1
6,265332.0,1
6,265335.0,1
6,265339.0,1
6,265344.0,1
6,265351.0,1
6,265352.0,1
6,265353.0,1
6,265375.0,1
6,265379.0,1
6,265389.0,1
6,265392.0,1
6,265393.0,1
6,265395.0,1
6,265402.0,1
6,265405.0,1
6,265417.0,1
6,265420.0,1
6,265422.0,1
6,265424.0,1
6,265442.0,1
6,265445.0,1
6,265459.0,1
6,265465.0,1
6,265470.0,1
6,265471.0,1
6,265473.0,1
6,265480.0,1
6,265484.0,1
6,265486.0,1
6,265500.0,1
6,265504.0,1
6,265527.0,1
6,265563.0,1
6,265565.0,1
6,265569.0,1
6,265576.0,1
6,265580.0,1
6,265587.0,1
6,265593.0,1
6,265602.0,1
6,265603.0,1
6,265607.0,1
6,265612.0,1
6,265616.0,1
6,265626.0,1
6,265630.0,1
6,265634.0,1
6,265641.0,1
6,265642.0,1
6,265646.0,1
6,265647.0,1
6,265648.0,1
6,265654.0,1
6,265671.0,1
6,265677.0,1
6,265683.0,1
6,265693.0,1
6,265697.0,1
6,265698.0,1
6,265699.0,1
6,265704.0,1
6,265705.0,1
6,265706.0,1
6,265707.0,1
6,265709.0,1
6,265714.0,1
6,265716.0,1
6,265718.0,1
6,265729.0,1
6,265730.0,1
6,265733.0,1
6,265745.0,1
6,265764.0,1
6,265765.0,1
6,265773.0,1
6,265782.0,1
6,265784.0,1
6,265785.0,1
6,265786.0,1
6,265794.0,1
6,265799.0,1
6,265802.0,1
6,265804.0,1
6,265809.0,1
6,265818.0,1
6,265825.0,1
6,265827.0,1
6,265841.0,1
6,265844.0,1
6,265846.0,1
6,265853.0,1
6,265856.0,1
6,265868.0,1
6,265871.0,1
6,265879.0,1
6,265880.0,1
6,265891.0,1
6,265897.0,1
6,265901.0,1
6,265912.0,1
6,265921.0,1
6,265922.0,1
6,265925.0,1
6,265929.0,1
6,265934.0,1
6,265940.0,1
6,265946.0,1
6,265952.0,1
6,265958.0,1
6,265960.0,1
6,265971.0,1
6,265974.0,1
6,265975.0,1
6,265980.0,1
6,265994.0,1
6,265997.0,1
6,265999.0,1
6,266001.0,1
6,266011.0,1
6,266013.0,1
6,266015.0,1
6,266032.0,1
6,266051.0,1
6,266058.0,1
6,266059.0,1
6,266069.0,1
6,266070.0,1
6,266076.0,1
6,266088.0,1
6,266089.0,1
6,266090.0,1
6,266096.0,1
6,266103.0,1
6,266107.0,1
6,266127.0,1
6,266128.0,1
6,266152.0,1
6,266156.0,1
6,266157.0,1
6,266163.0,1
6,266164.0,1
6,266173.0,1
6,266175.0,1
6,266182.0,1
6,266186.0,1
6,266199.0,1
6,266202.0,1
6,266208.0,1
6,266219.0,1
6,266222.0,1
6,266224.0,1
6,266227.0,1
6,266249.0,1
6,266260.0,1
6,266266.0,1
6,266270.0,1
6,266271.0,1
6,266284.0,1
6,266287.0,1
6,266288.0,1
6,266296.0,1
6,266298.0,1
6,266300.0,1
6,266302.0,1
6,266304.0,1
6,266305.0,1
6,266307.0,1
6,266310.0,1
6,266315.0,1
6,266324.0,1
6,266328.0,1
6,266334.0,1
6,266339.0,1
6,266344.0,1
6,266349.0,1
6,266350.0,1
6,266352.0,1
6,266355.0,1
6,266374.0,1
6,266376.0,1
6,266377.0,1
6,266381.0,1
6,266387.0,1
6,266410.0,1
6,266413.0,1
6,266414.0,1
6,266415.0,1
6,266417.0,1
6,266421.0,1
6,266429.0,1
6,266440.0,1
6,266465.0,1
6,266466.0,1
6,266477.0,1
6,266490.0,1
6,266491.0,1
6,266500.0,1
6,266513.0,1
6,266517.0,1
6,266533.0,1
6,266545.0,1
6,266549.0,1
6,266550.0,1
6,266551.0,1
6,266554.0,1
6,266568.0,1
6,266573.0,1
6,266586.0,1
6,266605.0,1
6,266606.0,1
6,266616.0,1
6,266620.0,1
6,266621.0,1
6,266635.0,1
6,266644.0,1
6,266645.0,1
6,266649.0,1
6,266655.0,1
6,266660.0,1
6,266674.0,1
6,266682.0,1
6,266689.0,1
6,266705.0,1
6,266715.0,1
6,266731.0,1
6,266741.0,1
6,266748.0,1
6,266765.0,1
6,266767.0,1
6,266780.0,1
6,266791.0,1
6,266794.0,1
6,266817.0,1
6,266818.0,1
6,266822.0,1
6,266824.0,1
6,266832.0,1
6,266835.0,1
6,266839.0,1
6,266841.0,1
6,266851.0,1
6,266859.0,1
6,266861.0,1
6,266863.0,1
6,266865.0,1
6,266872.0,1
6,266882.0,1
6,266884.0,1
6,266886.0,1
6,266897.0,1
6,266905.0,1
6,266911.0,1
6,266941.0,1
6,266946.0,1
6,266952.0,1
6,266962.0,1
6,266964.0,1
6,266986.0,1
6,266993.0,1
6,267001.0,1
6,267002.0,1
6,267009.0,1
6,267010.0,1
6,267019.0,1
6,267031.0,1
6,267032.0,1
6,267035.0,1
6,267060.0,1
6,267063.0,1
6,267067.0,1
6,267072.0,1
6,267074.0,1
6,267075.0,1
6,267079.0,1
6,267084.0,1
6,267095.0,1
6,267097.0,1
6,267100.0,1
6,267115.0,1
6,267118.0,1
6,267126.0,1
6,267127.0,1
6,267134.0,1
6,267135.0,1
6,267137.0,1
6,267147.0,1
6,267152.0,1
6,267158.0,1
6,267168.0,1
6,267172.0,1
6,267175.0,1
6,267182.0,1
6,267192.0,1
6,267200.0,1
6,267201.0,1
6,267208.0,1
6,267220.0,1
6,267224.0,1
6,267232.0,1
6,267240.0,1
6,267248.0,1
6,267252.0,1
6,267265.0,1
6,267269.0,1
6,267278.0,1
6,267283.0,1
6,267284.0,1
6,267285.0,1
6,267294.0,1
6,267301.0,1
6,267302.0,1
6,267305.0,1
6,267307.0,1
6,267310.0,1
6,267320.0,1
6,267324.0,1
6,267365.0,1
6,267366.0,1
6,267367.0,1
6,267371.0,1
6,267373.0,1
6,267374.0,1
6,267376.0,1
6,267383.0,1
6,267395.0,1
6,267399.0,1
6,267401.0,1
6,267409.0,1
6,267411.0,1
6,267418.0,1
6,267420.0,1
6,267423.0,1
6,267431.0,1
6,267444.0,1
6,267449.0,1
6,267458.0,1
6,267472.0,1
6,267479.0,1
6,267514.0,1
6,267523.0,1
6,267525.0,1
6,267530.0,1
6,267541.0,1
6,267548.0,1
6,267555.0,1
6,267556.0,1
6,267557.0,1
6,267567.0,1
6,267574.0,1
6,267587.0,1
6,267588.0,1
6,267593.0,1
6,267600.0,1
6,267605.0,1
6,267652.0,1
6,267656.0,1
6,267666.0,1
6,267675.0,1
6,267696.0,1
6,267698.0,1
6,267711.0,1
6,267712.0,1
6,267714.0,1
6,267721.0,1
6,267723.0,1
6,267726.0,1
6,267730.0,1
6,267736.0,1
6,267742.0,1
6,267754.0,1
6,267762.0,1
6,267765.0,1
6,267767.0,1
6,267770.0,1
6,267773.0,1
6,267774.0,1
6,267788.0,1
6,267792.0,1
6,267802.0,1
6,267804.0,1
6,267805.0,1
6,267815.0,1
6,267826.0,1
6,267827.0,1
6,267832.0,1
6,267842.0,1
6,267854.0,1
6,267858.0,1
6,267861.0,1
6,267863.0,1
6,267864.0,1
6,267871.0,1
6,267877.0,1
6,267895.0,1
6,267899.0,1
6,267908.0,1
6,267911.0,1
6,267915.0,1
6,267917.0,1
6,267921.0,1
6,267932.0,1
6,267938.0,1
6,267943.0,1
6,267953.0,1
6,267955.0,1
6,267961.0,1
6,267962.0,1
6,267972.0,1
6,267982.0,1
6,267993.0,1
6,267995.0,1
6,267996.0,1
6,267999.0,1
6,268000.0,1
6,268002.0,1
6,268012.0,1
6,268014.0,1
6,268016.0,1
6,268022.0,1
6,268028.0,1
6,268034.0,1
6,268035.0,1
